 rowkey	date	refer-url	http-code
www.zvents.com/venues/show_theater_showtimes/46694	2008-01-25 15:13:57	www.zvents.com/uxbridge-on/venues/show/46694-roxy-theatre	200
www.zvents.com/events/auto_complete_for_artist_name	2008-01-25 15:13:58	www.zvents.com/indio-ca/events/show/81296495-coachella	200
www.zvents.com/corona-ca/venues/show/47412-krikorian-theatres-15-at-dos-lagos	2008-01-25 15:13:58	search.yahoo.com/search	200
www.zvents.com/search	2008-01-25 15:13:58	www.zvents.com/search	200
calendar.boston.com/search	2008-01-25 15:13:59	calendar.boston.com/search	200
events.mercurynews.com/search	2008-01-25 15:13:59	events.mercurynews.com/search	200
events.idahostatesman.com/meridian-id/events/show/81190135-kids-cooking-class-series	2008-01-25 15:14:00	events.idahostatesman.com/meridian-id/venues/show/538913-ricks-press-room	200
calendar.boston.com/cambridge-ma/venues/show/193142-haveli	2008-01-25 15:14:00	calendar.boston.com/search	200
calendar.boston.com/search	2008-01-25 15:14:00	calendar.boston.com/search	200
events.mercurynews.com/cupertino-ca/venues/show/10894-de-anza-college-soccer-field	2008-01-25 15:14:00	www.google.com/search	200
www.zvents.com/search	2008-01-25 15:14:02	www.zvents.com/movies	200
calendar.boston.com/search	2008-01-25 15:14:04	www.boston.com/thingstodo/nightlife/	200
www.zvents.com/goshen-in/venues/show/43852-linway-plaza-cinema-9	2008-01-25 15:14:05	www.google.com/search	200
www.zvents.com/campbellsville-ky/venues/show/45956-green-river-cinema-6	2008-01-25 15:14:06	www.google.com/search	200
events.la.com/burbank-ca/venues/show/141233-papoos-hot-dog-show	2008-01-25 15:14:08	www.google.com/search	200
www.zvents.com/search	2008-01-25 15:14:10	www.zvents.com/search	200
www.zvents.com/scarborough-on/venues/show/45706-cineplex-odeon-eglinton-town-centre-cinemas	2008-01-25 15:14:12	www.google.ca/search	200
events.mercurynews.com/search	2008-01-25 15:14:12	events.mercurynews.com/search	200
www.zvents.com/hastings-ne/venues/show/43887-imperial-3	2008-01-25 15:14:12	www.google.com/search	200
calendar.boston.com/search	2008-01-25 15:14:17	calendar.boston.com/search	200
events.thev247.com/	2008-01-25 15:14:17	www.valleymorningstar.com/articles/funeral_18136___article.html/home_passed.html	200
www.zvents.com/venues/show_theater_showtimes/45692	2008-01-25 15:14:18	www.zvents.com/las-vegas-nv/venues/show/45692-century-suncoast-16	200
events.wwmt.com/search	2008-01-25 15:14:19	www.wwmt.com/	200
events.gazette.com/search	2008-01-25 15:14:22	events.gazette.com/search	200
www.zvents.com/knoxville-tn/venues/show/356847-sapphire-a-modern-bar-restaurant	2008-01-25 15:14:24	www.google.com/search	200
www.zvents.com/venues/new	2008-01-25 15:14:24	www.zvents.com/welcome/create	200
www.zvents.com/movies/show/4452-cloverfield	2008-01-25 15:14:24	www.zvents.com/coral-springs-fl/venues/show/42759-regal-magnolia-stadium-16	200
calendar.denverpost.com/movies/geocode	2008-01-25 15:14:25	calendar.denverpost.com/movies/show/2195-sweeney-todd-the-demon-barber-of-fleet-street	200
calendar.boston.com/search	2008-01-25 15:14:28	calendar.boston.com/search	200
events.detnews.com/search	2008-01-25 15:14:28	www.detnews.com/apps/pbcs.dll/section	200
calendar.boston.com/search	2008-01-25 15:14:29	www.boston.com/ae/restaurants/	200
calendar.boston.com/search	2008-01-25 15:14:29	calendar.boston.com/search	200
events.detnews.com/search	2008-01-25 15:14:29	events.detnews.com/search	200
www.zvents.com/los-angeles-ca/events/show/80909968-teena-marie	2008-01-25 15:14:31	www.zvents.com/search	200
www.zvents.com/events/add_artist	2008-01-25 15:14:32	www.zvents.com/indio-ca/events/show/81296495-coachella	200
www.zvents.com/salt-lake-city-ut/events/show/80872414-adult-art-class-trash-into-treasure-art-from-recycled-materials	2008-01-25 15:14:33	www.zvents.com/search	403
www.zvents.com/st-joseph-mo/venues/show/47030-wtc-hollywood-theaters-10	2008-01-25 15:14:33	www.google.com/search	200
events.ocregister.com/movies	2008-01-25 15:14:35	events.ocregister.com/movies/show/1757-no-country-for-old-men	200
www.zvents.com/movies/show/4452-cloverfield	2008-01-25 15:14:36	www.zvents.com/casa-grande-az/venues/show/474424-harkins-casa-grande-14	200
events.triangle.com/search	2008-01-25 15:14:36	events.triangle.com/movies	200
www.zvents.com/scottsdale-az/events/show/1089553-male-revue	2008-01-25 15:14:36	search.live.com/results.aspx	200
www.zvents.com/venues/show_theater_showtimes/47401	2008-01-25 15:14:37	www.zvents.com/sturtevant-wi/venues/show/47401-marcus-cinema-at-the-renaissance	200
events.ocregister.com/search	2008-01-25 15:14:38	events.ocregister.com/search	200
events.ocregister.com/search	2008-01-25 15:14:38	events.ocregister.com/search	200
events.ocregister.com/santa-ana-ca/venues/show/47380-discount-picture-show-at-mainplace	2008-01-25 15:14:39	www.google.com/search	200
www.zvents.com/search	2008-01-25 15:14:40	www.zvents.com/movies	200
events.triangle.com/movies/show/2195-sweeney-todd-the-demon-barber-of-fleet-street	2008-01-25 15:14:41	events.triangle.com/search	200
www.zvents.com/search	2008-01-25 15:14:42	pagead2.googlesyndication.com/pagead/ads	200
events.ocregister.com/search	2008-01-25 15:14:43	events.ocregister.com/search	200
www.zvents.com/pace-fl/venues/show/47214-ridge-cinema-8	2008-01-25 15:14:43	search.yahoo.com/search	200
calendar.thenewstribune.com/seattle-wa/events/show/81144993-the-stranger-sonic-boom-and-pbr-presents-piss-your-pants-with	2008-01-25 15:14:44	www.google.com/search	200
events.ocregister.com/irvine-ca/venues/show/45807-woodbridge-movies-5	2008-01-25 15:14:44	search.live.com/results.aspx	200
calendar.boston.com/watertown-ma/venues/show/371997-mango-grill	2008-01-25 15:14:46	www.google.com/search	200
www.zvents.com/elk-grove-ca/venues/show/41941-century-laguna-16	2008-01-25 15:14:48	www.google.com/search	200
www.zvents.com/athens-oh/venues/show/45447-athena-cinema	2008-01-25 15:14:48	www.google.com/search	200
www.zvents.com/sacramento-ca/venues/show/178043-swabbies-bar-grill	2008-01-25 15:14:50	www.google.com/search	200
events.emeraldcoast.com/enterprise-al/venues/show/47109-clark-cinemas-iii-iv	2008-01-25 15:14:51	www.google.com/search	200
events.squeezeoc.com/moreno-valley-ca/venues/show/47313-harkins-moreno-valley-16	2008-01-25 15:14:51	www.google.com/custom	200
www.zvents.com/cms/create_source_agent	2008-01-25 15:14:52	www.zvents.com/cms/source_detail/4967	302
events.gainesville.com/search	2008-01-25 15:14:52	events.gainesville.com/search	200
events.idahostatesman.com/search	2008-01-25 15:14:54	events.idahostatesman.com/	200
calendar.boston.com/boston-ma/events/show/81206413-dinosaurs-alive	2008-01-25 15:14:55	calendar.boston.com/search	200
calendar.theolympian.com/partners/update_design/197	2008-01-25 15:14:56	calendar.theolympian.com/partners/manage_design/197	302
www.zvents.com/boston-ma/venues/show/18019-scullers-jazz-club	2008-01-25 15:14:58	www.google.com/search	200
www.zvents.com/thibodaux-la/venues/show/125039-daiquiri-co	2008-01-25 15:15:00	www.google.com/search	200
calendar.boston.com/search	2008-01-25 15:15:04	calendar.boston.com/search	200
events.triangle.com/garner-nc/venues/show/47330-white-oak-village-cinema-14	2008-01-25 15:15:07	search.live.com/results.aspx	200
www.zvents.com/url/redir/303853	2008-01-25 15:15:07	www.zvents.com/long-beach-ca/events/show/81238938-katt-williams	302
www.zvents.com/providence-ri/venues/show/45417-feinstein-imax-theatre	2008-01-25 15:15:08	search.live.com/results.aspx	200
www.zvents.com/events/buy_tickets/47142173	2008-01-25 15:15:09	www.zvents.com/phoenix-az/events/show/47142173-monster-jam-trucks	200
calendar.thenewstribune.com/events/solo_or_series/81296201	2008-01-25 15:15:10	by126w.bay126.mail.live.com/mail/ReadMessageLight.aspx	200
www.zvents.com/south-jordan-ut/venues/show/47308-megaplex-20-at-the-district	2008-01-25 15:15:10	www.google.com/search	200
www.zvents.com/movies/show/3054-there-will-be-blood	2008-01-25 15:15:11	www.zvents.com/baton-rouge-la/venues/show/47339-rave-motion-picture-mall-of-louisiana-15	200
www.zvents.com/nashua-nh/venues/show/20131-immaculate-conception-church	2008-01-25 15:15:11	www.google.com/search	200
www.zvents.com/burlington-on/venues/show/41960-showcase-6-cinemas	2008-01-25 15:15:11	www.google.ca/search	200
events.ocregister.com/search	2008-01-25 15:15:12	events.ocregister.com/search	200
www.zvents.com/bryan-tx/venues/show/47346-aggieland-premiere-cinema-16	2008-01-25 15:15:13	www.google.com/search	200
calendar.denverpost.com/events/check_venue_by_name_extended	2008-01-25 15:15:13	calendar.denverpost.com/events/new	200
calendar.boston.com/search	2008-01-25 15:15:16	calendar.boston.com/	200
calendar.boston.com/search	2008-01-25 15:15:17	calendar.boston.com/search	200
events.gazette.com/colorado-springs-co/venues/show/13224-smokebrush-gallery	2008-01-25 15:15:19	events.gazette.com/search	403
calendar.timesleader.com/	2008-01-25 15:15:19	www.timesleader.com/	200
www.zvents.com/venues/show_theater_showtimes/45664	2008-01-25 15:15:19	www.zvents.com/frisco-tx/venues/show/45664-amc-stonebriar	200
events.ocregister.com/costa-mesa-ca/venues/show/26166-dorias-haus-of-pizza	2008-01-25 15:15:21	www.google.com/search	200
www.zvents.com/performers/show/801406-gerry-tuohy	2008-01-25 15:15:22	www.google.com/search	200
www.zvents.com/melbourne-fl/venues/show/47172-rave-motion-pictures-avenue-16	2008-01-25 15:15:24	www.google.com/search	200
events.eastvalleytribune.com/scottsdale-az/venues/show/573587-taste-ultra-lounge	2008-01-25 15:15:24	www.google.com/search	200
events.ohio.com/movies/show/4452-cloverfield	2008-01-25 15:15:24	events.ohio.com/search	200
www.zvents.com/indianapolis-in/venues/show/47210-landmarks-keystone-art	2008-01-25 15:15:25	www.google.com/search	200
www.zvents.com/cms/source_detail/13807	2008-01-25 15:15:26	www.zvents.com/cms/source_detail/13807	200
www.zvents.com/search	2008-01-25 15:15:26	www.zvents.com/holtsville-ny/venues/show/46325-island-16-cinema-de-lux	200
www.zvents.com/phoenix-az/venues/show/42089-bell-canyon-pavilions-8	2008-01-25 15:15:27	www.google.com/search	200
calendar.boston.com/search	2008-01-25 15:15:28	calendar.boston.com/search	200
www.zvents.com/portland-or/venues/show/50181-century-at-clackamas-town-center	2008-01-25 15:15:35	www.google.com/search	200
events.gainesville.com/search	2008-01-25 15:15:37	www.gainesville.com/	200
www.zvents.com/events/auto_complete_for_artist_name	2008-01-25 15:15:37	www.zvents.com/indio-ca/events/show/81296495-coachella	200
www.zvents.com/kalamazoo-mi/venues/show/42884-goodrich-kalamazoo-10	2008-01-25 15:15:39	search.yahoo.com/bin/search	200
calendar.boston.com/cambridge-ma/events/show/81187669-a-night-at-the-cabaret	2008-01-25 15:15:41	calendar.boston.com/search	200
events.ohio.com/akron-oh/venues/show/65498-wasabi-japanese-steakhouse	2008-01-25 15:15:42	www.google.com/search	200
events.la.com/search	2008-01-25 15:15:42	events.la.com/search	200
www.zvents.com/movies/show/2841-charlie-wilsons-war	2008-01-25 15:15:43	www.zvents.com/search	200
events.newsherald.com/events/create	2008-01-25 15:15:44	events.newsherald.com/events/new	200
calendar.denverpost.com/search	2008-01-25 15:15:47	calendar.denverpost.com/search	200
events.detnews.com/search	2008-01-25 15:15:48	events.detnews.com/search	200
events.ohio.com/search	2008-01-25 15:15:48	www.ohio.com/obituaries	200
www.zvents.com/marina-ca/venues/show/31675-a-j-spurs	2008-01-25 15:15:49	www.google.com/search	200
calendar.denverpost.com/search	2008-01-25 15:15:49	calendar.denverpost.com/search	200
events.squeezeoc.com/orange-ca/venues/show/24945-orange-hill-restaurant	2008-01-25 15:15:50	www.google.com/search	200
events.triangle.com/search	2008-01-25 15:15:50	triangle.com	200
www.zvents.com/millbury-ma/venues/show/43022-elm-draughthouse-theatre	2008-01-25 15:15:51	www.google.com/search	200
www.zvents.com/lexington-ky/venues/show/45267-kentucky-theatre	2008-01-25 15:15:52	www.google.com/search	200
www.zvents.com/boynton-beach-fl/venues/show/47515-muvico-boynton-beach-premier	2008-01-25 15:15:54	www.google.com/search	200
calendar.boston.com/search	2008-01-25 15:15:54	calendar.boston.com/search	200
events.triangle.com/cary-nc/venues/show/45499-crossroads-20	2008-01-25 15:15:55	search.yahoo.com/search;_ylt=A0geu5dsbZpH.3MApS5XNyoA	200
events.contracostatimes.com/movies/show/9087-u2-3d	2008-01-25 15:15:55	events.contracostatimes.com/san-francisco-ca/venues/show/28874-amc-metreon-16-with-imax	200
www.zvents.com/events/buy_tickets/81138263	2008-01-25 15:15:58	www.zvents.com/fort-lauderdale-fl/events/show/81138263-chris-rock	200
www.zvents.com/sebring-fl/venues/show/43726-carmike-lakeshore-8	2008-01-25 15:15:59	www.google.com/search	200
www.zvents.com/movies/show/1042-the-kite-runner	2008-01-25 15:16:00	www.zvents.com/silver-spring-md/venues/show/46805-majestic-cinema-20	200
www.zvents.com/sacramento-ca/venues/show/45016-regal-natomas-stadium-16	2008-01-25 15:16:01	search.yahoo.com/search	200
calendar.boston.com/search	2008-01-25 15:16:02	calendar.boston.com/search	200
www.zvents.com/events/add_artist	2008-01-25 15:16:02	www.zvents.com/indio-ca/events/show/81296495-coachella	200
www.zvents.com/johnson-city-tn/venues/show/44506-carmike-14-johnson-city	2008-01-25 15:16:03	www.google.com/search	200
events.detnews.com/rochester-mi/venues/show/458167-downtown-rochester	2008-01-25 15:16:06	www.google.com/search	200
www.zvents.com/sacramento-ca/venues/show/41940-century-stadium-14	2008-01-25 15:16:06	www.zvents.com/movies/show/1711-enchanted	200
www.zvents.com/search	2008-01-25 15:16:07	www.zvents.com/guelph-on/venues/show/46589-galaxy-cinemas-guelph	200
events.mercurynews.com/santa-cruz-ca/venues/show/262118-gigis-bakery	2008-01-25 15:16:08	www.google.ie/search	200
www.zvents.com/kalamazoo-mi/venues/show/42884-goodrich-kalamazoo-10	2008-01-25 15:16:08	search.yahoo.com/bin/search	200
events.squeezeoc.com/venues/show_theater_showtimes/46561	2008-01-25 15:16:10	events.squeezeoc.com/vista-ca/venues/show/46561-krikorian-metroplex-15-at-vista-village	200
calendar.boston.com/boston-ma/events/show/80645725-the-little-dog-laughed	2008-01-25 15:16:11	calendar.boston.com/boston-ma/venues/show/454223-calderwood-pavilion	200
www.zvents.com/search	2008-01-25 15:16:12	www.zvents.com/search	200
www.zvents.com/venues/show_theater_showtimes/43607	2008-01-25 15:16:13	www.zvents.com/valdosta-ga/venues/show/43607-valdosta-stadium-cinemas	200
events.ocregister.com/mira-loma-ca/venues/show/454328-eastvale-gateway-stadium	2008-01-25 15:16:14	search.live.com/results.aspx	200
calendar.denverpost.com/	2008-01-25 15:16:16	www.google.com/search	200
www.zvents.com/guelph-on/venues/show/46589-galaxy-cinemas-guelph	2008-01-25 15:16:16	www.google.ca/search	200
events.ohio.com/search	2008-01-25 15:16:18	events.ohio.com/movies	200
calendar.boston.com/search	2008-01-25 15:16:18	www.boston.com/thingstodo/	200
www.zvents.com/search	2008-01-25 15:16:19	www.zvents.com/search	200
www.zvents.com/seaford-ny/venues/show/45644-seaford-cinemas	2008-01-25 15:16:19	www.zvents.com/movies/show/7658-meet-the-spartans	200
www.zvents.com/franklin-tn/venues/show/472147-sol-restaurant	2008-01-25 15:16:20	www.google.com/search	200
events.triangle.com/cary-nc/venues/show/45499-crossroads-20	2008-01-25 15:16:21	events.triangle.com/search	200
www.zvents.com/miami-fl/venues/show/47410-regal-southland-mall-stadium-16	2008-01-25 15:16:22	www.google.com/search	200
calendar.boston.com/restaurants	2008-01-25 15:16:22	calendar.boston.com/search	200
www.zvents.com/search	2008-01-25 15:16:24	www.zvents.com/search	200
calendar.tricityherald.com/events/geocode/	2008-01-25 15:16:25	calendar.tricityherald.com/venues/create	200
www.zvents.com/movies/show/4469-the-bucket-list	2008-01-25 15:16:26	www.zvents.com/fort-myers-fl/venues/show/47256-gulf-coast-town-center-stadium-16	200
www.zvents.com/cms/metro_detail/19	2008-01-25 15:16:28	www.zvents.com/cms/metros	200
www.zvents.com/stamford-ct/venues/show/567765-monster-bs-bar	2008-01-25 15:16:28	www.google.com/search	200
events.emeraldcoast.com/hurlburt-field-fl/venues/show/276325-soundside-club-hurlburt-field	2008-01-25 15:16:29	www.google.com/search	200
www.zvents.com/east-falmouth-ma/venues/show/481605-falmouth-cinema-pub	2008-01-25 15:16:32	www.zvents.com/east-falmouth-ma/venues/show/481605-falmouth-cinema-pub	200
events.gainesville.com/gainesville-fl/events/show/81259107-flex-film-festival	2008-01-25 15:16:33	events.gainesville.com/search	200
events.squeezeoc.com/glendale-ca/venues/show/42687-mann-glendale-marketplace-4	2008-01-25 15:16:36	www.google.com/search	200
calendar.kentucky.com/lexington-ky/venues/show/539383-junies-new-york-pizza	2008-01-25 15:16:38	www.google.com/search	200
calendar.boston.com/search	2008-01-25 15:16:40	calendar.boston.com/search	200
events.thev247.com/search	2008-01-25 15:16:40	events.thev247.com/search	200
www.zvents.com/shreveport-la/venues/show/43416-cinemark-tinseltown	2008-01-25 15:16:40	search.yahoo.com/search	200
www.zvents.com/	2008-01-25 15:16:43	www.zvents.com/toms-river-nj/venues/show/183608-marquee-cinemas-orchard-10	200
calendar.denverpost.com/boulder-co/venues/show/13142-boulder-theater	2008-01-25 15:16:43	calendar.denverpost.com/boulder-co/events/show/80883312-lisa-lampanelli	200
events.gazette.com/search	2008-01-25 15:16:43	events.gazette.com/search	200
www.zvents.com/redwood-city-ca/venues/show/18924-century-20-downtown-redwood-city	2008-01-25 15:16:48	search.yahoo.com/search	200
www.zvents.com/movies/show/993-mr-magoriums-wonder-emporium	2008-01-25 15:16:50	www.zvents.com/marietta-ga/venues/show/42218-picture-show-entertainment	200
calendar.boston.com/cambridge-ma/venues/show/226091-helmand	2008-01-25 15:16:51	calendar.boston.com/search	200
events.ohio.com/akron-oh/venues/show/573975-teamsters-hall	2008-01-25 15:16:56	www.google.com/search	200
calendar.denverpost.com/denver-co/venues/show/18935-montbello-recreation-center	2008-01-25 15:16:56	www.google.com/search	200
www.zvents.com/decatur-il/venues/show/44421-gkc-strand	2008-01-25 15:16:56	www.google.com/search	200
calendar.boston.com/search	2008-01-25 15:16:57	www.boston.com/ae/restaurants/	200
www.zvents.com/reviews/add_user_review	2008-01-25 15:16:57	www.zvents.com/long-branch-nj/venues/show/472262-mcloones-pier-house	200
events.gainesville.com/gainesville-fl/events/show/81259107-flex-film-festival	2008-01-25 15:16:57	events.gainesville.com/search	301
events.gazette.com/search	2008-01-25 15:16:59	events.gazette.com/search	200
calendar.boston.com/search	2008-01-25 15:17:00	calendar.boston.com/search	200
www.zvents.com/movies/show/7658-meet-the-spartans	2008-01-25 15:17:01	www.zvents.com/irving-tx/venues/show/47314-hollywood-theaters-macarthur-marketplace-16	200
calendar.boston.com/search	2008-01-25 15:17:02	calendar.boston.com/search	200
www.zvents.com/pikeville-ky/venues/show/43720-riverfill-10	2008-01-25 15:17:03	www.google.com/search	200
events.contracostatimes.com/movies	2008-01-25 15:17:03	www.google.com/search	200
www.zvents.com/movies/show/1391-atonement	2008-01-25 15:17:04	www.zvents.com/omaha-ne/venues/show/42306-amc-oak-view-24	200
events.ocregister.com/search	2008-01-25 15:17:04	events.ocregister.com/search	200
events.ohio.com/kent-oh/venues/show/553081-the-kent-stage	2008-01-25 15:17:04	www.google.com/search	200
www.zvents.com/	2008-01-25 15:17:04	www.zvents.com/movies/show/4452-cloverfield	200
events.pressdemo.com/events/buy_tickets/81145405	2008-01-25 15:17:06	events.pressdemo.com/search	403
www.zvents.com/movies/show/7658-meet-the-spartans	2008-01-25 15:17:06	www.zvents.com/edmonton-ab/venues/show/46518-cineplex-odeon-north-edmonton	200
www.zvents.com/search	2008-01-25 15:17:07	www.zvents.com/search	200
www.zvents.com/events/buy_tickets/80996117	2008-01-25 15:17:07	www.zvents.com/search	200
www.zvents.com/sacramento-ca/venues/show/45016-regal-natomas-stadium-16	2008-01-25 15:17:09	search.yahoo.com/search	200
www.zvents.com/venues/show_theater_showtimes/42121	2008-01-25 15:17:09	www.zvents.com/deptford-nj/venues/show/42121-amc-deptford-8	200
www.zvents.com/venues/update/77808-larumbas-restaurant-niceville-same-shopping-center-as-k-mart	2008-01-25 15:17:12	www.zvents.com/venues/edit/77808	302
events.mercurynews.com/search	2008-01-25 15:17:12	events.mercurynews.com/search	200
www.zvents.com/venues/show_theater_showtimes/45823	2008-01-25 15:17:13	www.zvents.com/warren-pa/venues/show/45823-warren-mall-cinemas	200
events.ocregister.com/movies/show/7421-i-am-legend-the-imax-experience	2008-01-25 15:17:14	www.google.com/search	200
www.zvents.com/events/add_artist	2008-01-25 15:17:15	www.zvents.com/indio-ca/events/show/81296495-coachella	200
events.ohio.com/search	2008-01-25 15:17:16	events.ohio.com/search	200
www.zvents.com/venues/show_theater_showtimes/44945	2008-01-25 15:17:17	www.zvents.com/marinette-wi/venues/show/44945-gkc-pine-tree-cinema	200
events.marinij.com/search	2008-01-25 15:17:17	events.marinij.com/search	200
calendar.tricityherald.com/richland-wa/venues/show/591986-barracuda-coffe-company	2008-01-25 15:17:18	calendar.tricityherald.com/venues/create	200
events.ocala.com/	2008-01-25 15:17:19	www.ocala.com/apps/pbcs.dll/classifieds	200
calendar.denverpost.com/movies/show/1757-no-country-for-old-men	2008-01-25 15:17:19	calendar.denverpost.com/search	200
calendar.denverpost.com/search	2008-01-25 15:17:19	calendar.denverpost.com/search	200
events.mercurynews.com/search	2008-01-25 15:17:23	events.mercurynews.com/search	200
www.zvents.com/search	2008-01-25 15:17:23	www.zvents.com/placerville-ca/venues/show/50445-el-dorado-county-fairgrounds	200
events.newsherald.com/miramar-beach-fl/venues/show/newsherald.com/entertainment/events/venues	2008-01-25 15:17:24	events.newsherald.com/miramar-beach-fl/venues/show/454068-sacred-heart-hospital-on-the-emerald-coast	404
calendar.boston.com/search	2008-01-25 15:17:25	calendar.boston.com/search	200
calendar.denverpost.com/movies	2008-01-25 15:17:25	weathernow.denverpost.com/hw3.php	200
calendar.denverpost.com/search	2008-01-25 15:17:25	calendar.denverpost.com/search	200
events.idahostatesman.com/events/check_venue_by_name_extended	2008-01-25 15:17:28	events.idahostatesman.com/events/create	200
www.zvents.com/search	2008-01-25 15:17:29	www.zvents.com/search	200
www.zvents.com/livonia-mi/venues/show/43474-amc-livonia-20	2008-01-25 15:17:30	www.google.com/search	200
www.zvents.com/glenwood-springs-co/venues/show/46955-springs-theatre	2008-01-25 15:17:30	www.google.com/search	200
events.detnews.com/search	2008-01-25 15:17:31	events.detnews.com/search	200
calendar.boston.com/search	2008-01-25 15:17:31	calendar.boston.com/search	200
events.gazette.com/user/forgot_password	2008-01-25 15:17:32	events.gazette.com/user/forgot_password	302
events.themonitor.com/harlingen-tx/venues/show/335708-mcdonalds	2008-01-25 15:17:33	www.google.com/search	200
www.zvents.com/movies/show/7658-meet-the-spartans	2008-01-25 15:17:34	www.zvents.com/omaha-ne/venues/show/42306-amc-oak-view-24	200
events.triangle.com/movies/theaters	2008-01-25 15:17:35	www.google.com/search	200
calendar.denverpost.com/search	2008-01-25 15:17:36	calendar.denverpost.com/search	200
events.gazette.com/search	2008-01-25 15:17:38	events.gazette.com/search	200
calendar.boston.com/	2008-01-25 15:17:41	www.boston.com/thingstodo/	200
www.zvents.com/venues/show_theater_showtimes/45516	2008-01-25 15:17:42	www.zvents.com/los-lunas-nm/venues/show/45516-trans-lux-starlight-cinema	200
calendar.boston.com/search	2008-01-25 15:17:43	calendar.boston.com/search	200
www.zvents.com/welcome/set_location	2008-01-25 15:17:43	www.zvents.com/search	302
www.zvents.com/toronto-on/movies/theaters	2008-01-25 15:17:44	www.google.ca/search	200
www.zvents.com/south-miami-fl/venues/show/44173-amc-sunset-place-24	2008-01-25 15:17:45	www.zvents.com/miami-fl/movies/theaters	200
www.zvents.com/hiram-ga/venues/show/46894-movies-278	2008-01-25 15:17:45	www.google.com/search	200
www.zvents.com/post-falls-id/venues/show/43411-post-falls-cinema	2008-01-25 15:17:46	www.google.com/ie	200
events.ohio.com/massillon-oh/venues/show/47066-great-escape-massillon-stadium-12	2008-01-25 15:17:47	search.yahoo.com/search	200
calendar.lodinews.com/modesto-ca/events/show/81280132-the-meteors	2008-01-25 15:17:50	www.google.com/search	200
www.zvents.com/search	2008-01-25 15:17:54	www.zvents.com/search	200
www.zvents.com/search	2008-01-25 15:17:56	www.zvents.com/	200
www.zvents.com/venues/show_theater_showtimes/45904	2008-01-25 15:17:56	www.zvents.com/washington-pa/venues/show/45904-mall-cinemas	200
calendar.boston.com/search	2008-01-25 15:17:57	calendar.boston.com/	200
events.pressdemo.com/livermore-ca/venues/show/29048-livermore-public-library	2008-01-25 15:17:58	events.pressdemo.com/search	403
www.zvents.com/admin/venue_ownership/264267	2008-01-25 15:17:59	www.zvents.com/admin/venue_ownership	200
www.zvents.com/search	2008-01-25 15:17:59	www.zvents.com/search	200
events.ocala.com/	2008-01-25 15:17:59	www.ocala.com/apps/pbcs.dll/classifieds	200
www.zvents.com/search	2008-01-25 15:18:00	www.zvents.com/minneapolis-mn/venues/show/46339-crown-block-e-stadium-15	200
events.ocregister.com/garden-grove-ca/venues/show/25732-four-star-cinema	2008-01-25 15:18:01	localsearch.live.com/localsearch/details.aspx	200
events.ocregister.com/garden-grove-ca/venues/show/ns.2q.js	2008-01-25 15:18:01	events.ocregister.com/garden-grove-ca/venues/show/25732-four-star-cinema	404
calendar.boston.com/boston-ma/events/show/81207195-black-gospel-choir	2008-01-25 15:18:01	calendar.boston.com/search	200
www.zvents.com/welcome/locations/	2008-01-25 15:18:04	www.zvents.com/performers/show/548659-franki-mattson	200
www.zvents.com/norfolk-va/events/show/80791537-badfish-a-tribute-to-sublime-with-guests	2008-01-25 15:18:06	www.google.com/search	200
www.zvents.com/iowa-city-ia/venues/show/45286-sycamore-12	2008-01-25 15:18:08	www.google.com/hws/search	200
events.triangle.com/search	2008-01-25 15:18:10	events.triangle.com/apex-nc/venues/show/47326-beaver-creek-cinemas	200
calendar.boston.com/	2008-01-25 15:18:11	www.google.com/search	200
www.zvents.com/venues/show_theater_showtimes/43892	2008-01-25 15:18:12	www.zvents.com/havelock-nc/venues/show/43892-carmike-6	200
www.zvents.com/search	2008-01-25 15:18:15	www.zvents.com/search	200
www.zvents.com/movies	2008-01-25 15:18:17	www.zvents.com/williamsburg-va/venues/show/47216-new-town-cinemas-12	200
www.zvents.com/welcome/locations/	2008-01-25 15:18:17	www.zvents.com/performers/show/548659-franki-mattson#	200
calendar.boston.com/dorchester-ma/venues/show/499493-catalonis	2008-01-25 15:18:18	www.google.com/search	200
calendar.boston.com/newton-ma/venues/show/572171-pie-bakery-cafe	2008-01-25 15:18:19	www.boston.com/lifestyle/food/articles/2008/01/16/great_food_is_easy_as_pie_at_this_bakery_cafe/	200
www.zvents.com/boca-raton-fl/venues/show/45661-premier-muvico-palace-20	2008-01-25 15:18:20	aolsearch.aol.com/aol/search	200
www.zvents.com/sterling-heights-mi/venues/show/47243-mjr-marketplace-cinema-20	2008-01-25 15:18:21	www.google.com.mx/hws/search	200
www.zvents.com/williamsburg-va/venues/show/47216-new-town-cinemas-12	2008-01-25 15:18:22	www.zvents.com/movies	200
calendar.boston.com/search	2008-01-25 15:18:24	calendar.boston.com/search	200
calendar.denverpost.com/search	2008-01-25 15:18:25	calendar.denverpost.com/	200
www.zvents.com/events/add_artist	2008-01-25 15:18:27	www.zvents.com/indio-ca/events/show/81296496-coachella	200
events.la.com/search	2008-01-25 15:18:28	events.la.com/search	200
www.zvents.com/search	2008-01-25 15:18:29	www.zvents.com/search	200
calendar.boston.com/search	2008-01-25 15:18:31	calendar.boston.com/search	200
www.zvents.com/columbus-oh/venues/show/94973-johnny-rockets	2008-01-25 15:18:32	www.zvents.com/columbus-oh/venues/show/41983-amc-lennox-town-center-24	200
